# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
151000 -12.2804 -13.8
152000 -12.3142 -13.8
153000 -12.4352 -13.8
154000 -12.3819 -13.8
155000 -12.3485 -13.8
156000 -12.4555 -13.8
157000 -12.1474 -13.8
158000 -12.2129 -13.8
159000 -12.2085 -13.8
160000 -12.3146 -13.8
161000 -12.429 -13.8
162000 -12.4176 -13.8
163000 -12.3266 -13.8
164000 -12.213 -13.8
165000 -12.3181 -13.8
166000 -12.3064 -13.8
167000 -12.0438 -13.8
168000 -12.1576 -13.8
169000 -12.2105 -13.8
170000 -12.2626 -13.8
171000 -12.2618 -13.8
172000 -12.4498 -13.8
173000 -12.3712 -13.8
174000 -12.2101 -13.8
175000 -12.2315 -13.8
176000 -12.0599 -13.8
177000 -11.9723 -13.8
178000 -12.1789 -13.8
179000 -12.3291 -13.8
180000 -12.328 -13.8
181000 -12.2831 -13.8
182000 -12.1942 -13.8
183000 -12.1499 -13.8
184000 -12.2284 -13.8
185000 -12.039 -13.8
186000 -12.1087 -13.8
187000 -12.2695 -13.8
188000 -12.2692 -13.8
189000 -12.2718 -13.8
190000 -12.0944 -13.8
191000 -12.312 -13.8
192000 -12.3114 -13.8
193000 -12.4253 -13.8
194000 -12.3854 -13.8
195000 -12.4339 -13.8
196000 -12.4294 -13.8
197000 -12.2448 -13.8
198000 -12.1782 -13.8
199000 -12.1828 -13.8
200000 -12.2471 -13.8
