# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
2431000 11.8844 9
2432000 11.7715 9
2433000 11.6639 9
2434000 11.8173 9
2435000 11.6969 9
2436000 11.7531 9
2437000 11.8287 9
2438000 11.8265 9
2439000 11.9049 9
2440000 11.9221 9
2441000 11.947 9
2442000 11.7809 9
2443000 11.78 9
2444000 11.6298 9
2445000 11.7404 9
2446000 11.7779 9
2447000 11.8565 9
2448000 11.9682 9
2449000 11.8282 9
2450000 11.833 9
2451000 11.7525 9
2452000 11.7377 9
2453000 11.7195 9
2454000 11.7542 9
2455000 11.8006 9
2456000 11.8165 9
2457000 11.8439 9
2458000 11.8556 9
2459000 11.6486 9
2460000 11.6706 9
2461000 11.7452 9
2462000 11.7691 9
2463000 11.7958 9
2464000 11.8418 9
2465000 11.6586 9
2466000 11.6534 9
2467000 11.7557 9
2468000 11.759 9
2469000 11.8171 9
2470000 11.7398 9
2471000 11.8232 9
2472000 11.7264 9
2473000 11.7707 9
2474000 11.7437 9
2475000 11.8692 9
2476000 11.8102 9
2477000 11.7922 9
2478000 11.7984 9
2479000 11.7657 9
2480000 11.6813 9
