# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
331000 -12.0189 -12
332000 -12.1004 -12
333000 -12.157 -12
334000 -12.1634 -12
335000 -12.1372 -12
336000 -12.2204 -12
337000 -12.2335 -12
338000 -12.3707 -12
339000 -12.0238 -12
340000 -12.0595 -12
341000 -11.9871 -12
342000 -12.0697 -12
343000 -12.066 -12
344000 -12.0291 -12
345000 -12.342 -12
346000 -12.2242 -12
347000 -12.312 -12
348000 -12.1189 -12
349000 -12.0732 -12
350000 -11.9759 -12
351000 -12.1214 -12
352000 -12.1015 -12
353000 -12.1834 -12
354000 -12.2977 -12
355000 -12.2247 -12
356000 -12.0514 -12
357000 -12.1705 -12
358000 -12.0346 -12
359000 -11.8774 -12
360000 -12.1418 -12
361000 -11.8799 -12
362000 -12.0501 -12
363000 -11.9839 -12
364000 -12.1206 -12
365000 -12.3208 -12
366000 -12.0409 -12
367000 -12.3034 -12
368000 -12.1281 -12
369000 -12.1757 -12
370000 -12.0512 -12
371000 -11.9971 -12
372000 -12.1262 -12
373000 -12.0788 -12
374000 -11.9574 -12
375000 -12.2871 -12
376000 -11.7781 -12
377000 -12.3515 -12
378000 -11.185 -12
379000 -11.1114 -12
380000 -12.1447 -12
