# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
2671000 11.898 11.4
2672000 11.82 11.4
2673000 11.8878 11.4
2674000 11.8931 11.4
2675000 11.9307 11.4
2676000 11.8662 11.4
2677000 11.9398 11.4
2678000 12.0092 11.4
2679000 11.9192 11.4
2680000 11.6734 11.4
2681000 11.7037 11.4
2682000 11.8967 11.4
2683000 11.8463 11.4
2684000 11.8873 11.4
2685000 11.9196 11.4
2686000 11.9524 11.4
2687000 11.9167 11.4
2688000 12.0113 11.4
2689000 11.9726 11.4
2690000 11.8593 11.4
2691000 11.9785 11.4
2692000 11.9976 11.4
2693000 11.9286 11.4
2694000 12.0005 11.4
2695000 12.1311 11.4
2696000 12.0722 11.4
2697000 12.0421 11.4
2698000 11.9075 11.4
2699000 11.8436 11.4
2700000 11.8129 11.4
2701000 11.8684 11.4
2702000 11.9971 11.4
2703000 12.0789 11.4
2704000 12.071 11.4
2705000 12.043 11.4
2706000 12.0002 11.4
2707000 11.9878 11.4
2708000 11.9925 11.4
2709000 11.9616 11.4
2710000 11.8797 11.4
2711000 11.8975 11.4
2712000 11.9034 11.4
2713000 11.9788 11.4
2714000 12.0455 11.4
2715000 12.0618 11.4
2716000 11.9925 11.4
2717000 11.8581 11.4
2718000 11.7265 11.4
2719000 11.818 11.4
2720000 11.8612 11.4
