# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
1891000 4.58341 3.6
1892000 6.50293 3.6
1893000 6.4411 3.6
1894000 4.41374 3.6
1895000 1.84076 3.6
1896000 0.581196 3.6
1897000 1.52517 3.6
1898000 3.95535 3.6
1899000 6.14873 3.6
1900000 6.5914 3.6
1901000 4.97242 3.6
1902000 2.38779 3.6
1903000 0.679181 3.6
1904000 1.09804 3.6
1905000 3.35921 3.6
1906000 5.83171 3.6
1907000 6.75833 3.6
1908000 5.52869 3.6
1909000 3.0197 3.6
1910000 0.990841 3.6
1911000 0.875827 3.6
1912000 2.76542 3.6
1913000 5.31897 3.6
1914000 6.71815 3.6
1915000 5.97934 3.6
1916000 3.59716 3.6
1917000 1.24774 3.6
1918000 0.622521 3.6
1919000 2.17028 3.6
1920000 4.7588 3.6
1921000 6.51372 3.6
1922000 6.23678 3.6
1923000 4.14591 3.6
1924000 1.68845 3.6
1925000 0.616057 3.6
1926000 1.72548 3.6
1927000 4.24007 3.6
1928000 6.34971 3.6
1929000 6.56855 3.6
1930000 4.74653 3.6
1931000 2.15157 3.6
1932000 0.639005 3.6
1933000 1.29096 3.6
1934000 3.60784 3.6
1935000 5.90438 3.6
1936000 6.59252 3.6
1937000 5.21762 3.6
1938000 2.69316 3.6
1939000 0.792773 3.6
1940000 0.92368 3.6
