# Time-averaged data for fix myat1
# TimeStep v_zave v_zdes
1711000 -0.519379 1.8
1712000 3.368 1.8
1713000 6.04945 1.8
1714000 5.35559 1.8
1715000 1.78465 1.8
1716000 -1.78368 1.8
1717000 -2.42594 1.8
1718000 0.382697 1.8
1719000 4.34749 1.8
1720000 6.24439 1.8
1721000 4.59356 1.8
1722000 0.756785 1.8
1723000 -2.15995 1.8
1724000 -1.82328 1.8
1725000 1.51954 1.8
1726000 5.20398 1.8
1727000 6.21797 1.8
1728000 3.7105 1.8
1729000 -0.337055 1.8
1730000 -2.62962 1.8
1731000 -1.30397 1.8
1732000 2.54377 1.8
1733000 5.76794 1.8
1734000 5.79453 1.8
1735000 2.63771 1.8
1736000 -1.1647 1.8
1737000 -2.53509 1.8
1738000 -0.343336 1.8
1739000 3.6855 1.8
1740000 6.26203 1.8
1741000 5.28877 1.8
1742000 1.51528 1.8
1743000 -2.00027 1.8
1744000 -2.39296 1.8
1745000 0.611429 1.8
1746000 4.52377 1.8
1747000 6.2024 1.8
1748000 4.35542 1.8
1749000 0.444038 1.8
1750000 -2.37381 1.8
1751000 -1.79056 1.8
1752000 1.75135 1.8
1753000 5.38166 1.8
1754000 6.16317 1.8
1755000 3.45433 1.8
1756000 -0.595838 1.8
1757000 -2.68347 1.8
1758000 -1.11746 1.8
1759000 2.77135 1.8
1760000 5.81277 1.8
